"y","x1","x2"
0.2757,0.0564,0.5052
2.0691,0.3308,-0.5286
-2.2592,-1.7788,-0.3399
0.7323,-0.0754,-0.2332
1.4212,-0.5053,1.4922
-1.7867,0.1993,0.1335
0.4294,0.7239,0.7709
1.444,0.1461,-0.9468
-0.0846,0.4705,0.4801
-1.6174,-0.2087,-1.0685
1.5554,0.8081,-0.4514
-0.3004,0.2303,-0.2689
-0.0082,-0.0304,0.4248
-4.8981,-2.35,-1.5686
3.6732,0.9459,0.5392
-1.8595,-1.7743,-0.5923
-0.1308,-0.3045,-2.3183
1.088,1.2997,0.3294
-2.3448,-0.1545,0.3077
-3.5969,-2.7022,-1.4453
1.705,-0.0437,-1.0196
1.9342,0.6287,-0.415
-1.1801,-0.5416,-1.3817
-2.2776,-1.0566,0.539
0.7822,-0.1361,-0.269
2.8724,2.0903,0.7816
0.2746,-0.346,-0.3425
-2.0322,-0.5186,-1.6949
0.0146,-0.3981,-1.0094
4.0699,0.0669,1.4906
-1.0695,0.6717,0.8944
-0.3489,-0.1566,-0.0094
3.2407,-0.2242,-1.6405
0.1692,-0.8237,0.3182
1.7498,0.2155,0.4415
-0.135,-0.521,-0.5743
-0.021,0.3222,-0.4888
1.4909,0.5216,-0.1911
-1.8746,-1.1474,-0.7203
-1.6444,-0.0591,-0.2096
-1.2611,-2.1327,-1.5506
0.6555,-0.4089,0.4348
7.9615,0.4786,0.973
-2.0251,-0.8177,-0.9684
-2.8351,-2.4261,-0.8086
1.1137,-0.8425,0.3833
-1.2558,-0.0041,-0.7576
1.201,-0.505,-0.0332
0.3749,-0.3897,-0.8497
-0.5297,-1.711,-1.0117
3.207,1.0262,1.1818
7.0076,1.0741,1.8184
-0.1722,0.8366,0.8023
1.9624,-1.475,0.6142
0.389,-0.005,0.2612
-1.7504,-0.6542,-0.9783
-1.78,2.3883,1.5571
-0.6023,-1.1053,0.1353
1.2443,-0.36,0.2796
-0.5894,-0.4564,-1.0642
-1.1125,-1.3813,0.4244
-1.8367,-0.3882,0.752
-0.3143,0.4272,-0.3267
-0.8689,0.5695,-0.7725
-9.3586,0.0654,1.7288
-1.0239,0.4154,-0.1841
-2.069,-1.4702,-1.568
2.7857,-0.5226,-2.6219
-0.8544,0.4526,0.1704
1.2308,-1.4095,0.6823
-8.898,0.8882,1.7485
-3.4051,-1.4314,-0.5874
-0.8406,1.9864,0.4546
-2.103,0.9999,1.5536
2.0198,1.9766,-0.9708
-3.0078,1.7284,2.0635
-0.0353,-0.5455,0.6565
1.27,0.376,-0.3716
-1.8061,0.0108,0.2692
1.8992,-0.6113,0.0799
-0.8496,-0.5543,0.5086
3.853,-0.3692,-1.3807
0.8502,0.7549,-0.6805
-0.4851,0.4893,0.2465
-0.4725,1.6536,1.1202
-2.1483,-0.7358,0.5963
0.0801,0.5301,-0.3836
1.1081,0.5912,-0.1638
0.3476,0.3969,0.3866
-0.473,0.3333,0.8635
-5.7909,-1.1489,1.5779
-4.093,-0.5463,0.6971
1.8602,-0.2222,-0.6512
0.7739,0.5074,-0.0438
-0.9602,0.0182,0.8199
2.8456,-1.3116,-1.7575
0.2811,1.5282,1.3799
0.9194,-0.3244,-0.1939
-2.5875,-1.0819,-1.2422
-4.3799,-1.2915,-0.0639
0.2588,0.3328,-0.8555
-0.0079,0.4526,0.8744
-1.1214,0.2542,-0.8333
1.108,-0.5124,-0.8545
0.8075,-0.2443,-0.1317
-1.3925,-0.9409,-0.4253
-0.3043,-1.9029,-2.7536
-0.1667,-1.3146,-0.9966
-6.9007,-1.3247,-1.596
0.1917,-1.1024,-1.8115
-2.7959,-0.3934,0.6698
1.3183,0.0871,-1.4169
-1.4522,-1.4808,-0.4469
-0.7792,-1.0898,-0.5216
1.5232,1.2874,-0.5098
1.1702,0.6106,-0.0129
-1.6192,1.752,0.5168
0.3209,2.1268,0.9432
5.7444,1.4039,1.3889
0.0331,0.8802,0.7378
-1.7203,-1.6409,-0.9864
1.01,0.4024,0.8724
-0.6946,1.2086,1.6752
-1.6941,-2.1927,0.4031
-2.3732,0.2691,-1.4036
-2.3896,-2.2579,-0.1064
4.0664,2.3304,0.5369
-0.1391,-0.7347,0.1905
-0.5976,0.4209,0.2893
-3.0978,-0.1003,-1.4457
-3.4601,0.0114,0.0372
-0.9028,1.4681,0.684
11.8988,-0.0457,2.1233
-0.3197,1.3929,0.6565
6.2192,0.4005,0.7763
-3.088,-1.3589,-1.9515
-0.9137,-1.0204,0.0429
-0.6657,0.2692,-0.1227
-2.3774,-0.7027,-0.6295
0.0928,-0.6213,-0.6866
1.2522,2.0231,1.065
-1.1163,-0.935,-0.2734
-3.0728,1.0115,0.2677
-4.0357,-0.0799,0.2689
-0.1581,-0.3681,-1.4759
2.6907,-0.0367,-1.854
1.7905,-1.8406,-1.7827
-0.2108,-0.7779,-0.9779
-10.0355,-1.1097,1.3136
-0.6123,-1.0348,-0.1199
-0.6952,-0.1019,0.2752
-0.3323,0.4929,-0.0339
3.7997,0.8254,2.8448
2.0419,0.7587,0.7526
-6.1358,-0.1251,-1.8954
-0.3945,0.1919,0.5029
-0.7956,2.1961,0.0733
-3.4034,-0.8635,-0.1827
-0.3491,-0.4579,0.5658
-2.8765,0.0996,1.6111
-3.4703,-2.1284,-0.8025
0.6607,-0.5837,0.3869
-2.1038,-0.3541,-0.0768
-1.1962,-1.2769,-0.9905
-1.7271,-1.6181,-0.5264
0.2567,0.4308,0.6045
-1.255,-0.8926,-0.9471
-1.8941,0.5142,-0.6012
-0.1675,-0.2586,-0.8376
1.067,-0.6255,1.0715
-0.4796,0.3407,-0.0406
-0.7425,-1.1064,0.1364
-1.2641,-0.2476,0.6555
1.3799,-0.4686,-0.1235
1.2201,1.788,0.6168
-2.1534,-0.517,-1.5878
2.5826,0.4238,-0.7546
0.3236,-0.6318,-0.5896
6.4907,1.6159,1.7789
9.644,-0.6702,1.9133
1.9237,1.3881,-1.1366
5.3578,1.3545,1.346
0.1434,-0.9075,0.4306
-5.7209,-0.5207,1.273
-5.9128,-0.2679,-2.7216
2.5416,1.3041,-0.3191
1.2048,0.1892,-1.3095
1.5376,2.3133,-1.025
-2.7111,-1.7894,-0.154
2.1256,0.8892,-0.2033
-1.1876,-1.0624,-0.2579
2.1772,0.3588,0.2759
-3.0477,-0.1586,0.3675
-3.3021,0.5255,0.3393
-2.2094,-0.7182,-0.8237
4.6504,1.6398,1.2382
-1.1271,-0.5569,-1.6342
1.7651,0.8195,-0.8495
0.3839,-1.3649,0.9148
-0.0514,3.2661,1.2146
3.2931,0.4685,-1.9863
-0.4869,0.2555,1.3545
-1.2707,-1.9375,-1.0103
-0.6574,-0.5074,-0.2727
-0.513,-0.6062,-0.2556
-2.1724,-0.885,-0.8769
-4.0812,-0.6075,-1.4859
-2.5287,1.5206,1.6611
-0.1645,-0.3555,-0.5556
1.7809,0.3074,-1.1991
4.4032,0.1495,0.6449
0.2954,-0.4536,-0.6122
1.0758,0.8258,-0.3164
-0.1182,0.9818,-0.0534
3.7611,-1.2403,-1.8063
3.3068,1.357,0.4214
-0.7715,-1.3027,-0.2402
6.7694,1.641,1.2943
-2.4062,-8e-04,0.8758
-0.7015,-1.3089,0.3844
0.1633,-0.0542,0.3342
-1.4633,-0.3604,0.9161
0.5234,1.0066,-0.4763
1.4677,1.1258,-0.1787
-2.3441,-1.6995,-0.7906
-18.8293,0.3499,1.3555
-1.4005,0.2611,0.7298
0.3076,0.3766,-0.4892
-2.7215,-2.3918,-1.1315
3.5681,1.0009,0.5026
0.7507,-0.1351,-0.443
0.0305,0.8896,-0.8219
-2.6407,0.8475,1.2322
-0.1283,1.4134,0.1876
-0.9477,-9e-04,0.0228
-1.9866,-0.3179,0.818
5.2447,1.3738,1.7547
-1.3826,-0.9615,-0.606
1.5039,0.4414,-1.085
-1.8227,0.1226,-0.4398
-0.1884,-0.063,-0.5016
-6.933,-0.2613,1.1948
-0.1777,-0.1406,-0.2988
-0.3121,0.3334,0.1314
-1.1946,-0.4416,-0.0906
3.1552,0.8817,1.3421
-0.7577,0.4524,-0.8034
-1.9636,-1.7221,-2.0481
3.9608,-1.0049,1.6833
0.2271,-0.4345,-0.6853
2.2791,0.0605,0.4063
-0.7581,-1.2844,-0.155
0.0122,-1.4038,-0.6401
-0.8613,-0.8092,-0.6214
4.1989,0.0593,0.8289
1.158,-0.7527,0.424
0.8536,-0.2662,-0.1761
2.4775,0.3174,0.4661
0.4961,-0.0932,0.002
0.4603,2.8488,0.3056
-0.2204,-1.2368,-1.3093
-3.0265,-0.2842,-1.4459
-2.2182,-0.9404,0.988
-1.5389,-0.3455,0.3033
0.0402,0.8804,-0.6808
-0.5298,-2.6177,0.6536
-3.9561,-2.6883,-1.2477
0.083,0.3082,0.1684
-0.2347,-1.557,-0.5495
0.84,0.497,-0.7263
0.737,0.2251,-0.0906
-1.5791,1.7734,0.8534
-0.1387,1.1503,0.3439
1.1972,-0.062,-1.2845
-3.5707,-0.6055,0.0532
-4.9335,-1.1196,-1.7456
0.1421,-0.2764,-0.6037
-2.9166,-1.1193,-1.1366
-1.4665,0.003,0.1274
0.676,0.5964,-0.4395
-0.8843,-0.6647,-0.7695
-3.3096,-1.8458,-0.8683
1.4587,0.7602,1.8002
10.0774,0.896,2.0999
-0.2712,-0.441,-0.2489
-0.6174,0.09,-0.3074
-1.4515,-2.1986,-0.8963
-0.611,0.5734,-0.2992
-10.8295,-1.2351,-2.1622
-3.3837,-1.5305,-0.8565
